stop_id,time_interval,result
1444086,10,Citation
1444087,09,Citation
1444088,09,Citation
1444089,13,Citation
1444090,10,Citation
1444091,12,Citation
1444092,13,Citation
1444093,13,Citation
1444094,13,Citation
1444095,17,NULL
1444096,10,Citation
1444097,10,Citation
1444098,09,Citation
1444099,09,Citation
1444100,12,Citation
1444101,14,Citation
1444102,14,Citation
1444103,17,Verbal Warning
1444104,10,Citation
1444106,17,Citation
1444107,18,Verbal Warning
1444105,08,Citation
1444108,08,Citation
1444109,07,Citation
1444110,07,Citation
1444111,09,Citation
1444112,09,Citation
1444113,09,Citation
1444114,08,Citation
1444115,17,NULL
1444116,07,Written Warning
1444117,12,Written Warning
1444118,12,Citation
1444119,12,Citation
1444120,10,Citation
1444121,10,Citation
1444122,10,Citation
1444123,09,Written Warning
1444124,08,Written Warning
1444125,11,Citation
1444126,10,Citation
1444127,16,Citation
1444128,10,Citation
1444129,10,Citation
1444130,11,Citation
1444131,11,Citation
1444132,11,Citation
1444133,12,Citation
1444134,11,Citation
1444135,08,Citation
1444136,08,Citation
1444137,08,Citation
1444138,09,Citation
1444139,09,Citation
1444140,09,Citation
1444142,18,NULL
1444141,10,Citation
1444143,12,Citation
1444144,08,Citation
1444145,10,Citation
1444146,18,Citation
1444147,10,Citation
1444148,10,Citation
1444149,10,Citation
1444150,11,Citation
1444151,11,Citation
1444152,15,Citation
1444153,14,Written Warning
1444154,14,Written Warning
1444155,13,Citation
1444156,16,Citation
1444157,03,Citation
1444158,08,Citation
1444159,18,Verbal Warning
1444160,18,NULL
1444161,19,Verbal Warning
1444162,18,Citation
1444163,19,Verbal Warning
1444164,19,Verbal Warning
1444165,19,Citation
1444166,19,Citation
1444167,19,Verbal Warning
1444168,19,Verbal Warning
1444169,20,NULL
1444170,20,Citation
1444171,20,Verbal Warning
1444172,20,Verbal Warning
1444173,20,NULL
1444174,20,NULL
1444175,20,Citation
1444176,21,Verbal Warning
1444177,20,Verbal Warning
1444178,21,Verbal Warning
1444179,21,NULL
1444180,21,NULL
1444181,21,Citation
1444182,21,Citation
1444183,21,Verbal Warning
1444184,21,Verbal Warning
1444185,21,Verbal Warning
1444187,22,Verbal Warning
1444186,21,NULL
1444188,22,Verbal Warning
1444190,19,Citation
1444189,21,Citation
1444191,09,Verbal Warning
1444192,22,Citation
1444193,22,Citation
1444195,22,Verbal Warning
1444196,22,Citation
1444194,22,Verbal Warning
1444197,20,Verbal Warning
1444198,21,Arrested
1444199,22,NULL
1444200,22,Citation
1444201,22,Verbal Warning
1444202,22,Verbal Warning
1444204,22,Citation
1444203,19,Searched
1444205,22,NULL
1444206,23,Verbal Warning
1444207,22,Verbal Warning
1444208,22,Citation
1444209,22,FI
1444210,22,Searched
1444211,11,Verbal Warning
1444212,23,NULL
1444213,23,Verbal Warning
1444214,23,Citation
1444215,23,Verbal Warning
1444216,20,NULL
1444217,23,NULL
1444218,23,Other
1444219,23,Citation
1444220,23,NULL
1444221,23,Verbal Warning
1444222,22,Verbal Warning
1444223,23,Citation
1444224,11,NULL
1444226,00,Citation
1444225,00,Verbal Warning
1444227,00,Citation
1444228,23,Citation
1444229,00,Citation
1444230,00,Citation
1444231,00,Citation
1444232,00,Citation
1444234,00,Written Warning
1444233,00,Written Warning
1444235,01,Citation
1444236,01,Verbal Warning
1444237,01,Citation
1444238,01,Citation
1444239,01,Verbal Warning
1444240,01,Citation
1444241,02,Verbal Warning
1444242,02,Verbal Warning
1444243,02,Citation
1444244,03,Verbal Warning
1444245,03,Verbal Warning
1444246,04,Citation
1444247,04,Verbal Warning
1444248,04,Verbal Warning
1444249,04,Citation
1444250,05,Verbal Warning
1444252,23,Searched
1444251,03,NULL
1444253,04,NULL
1444254,02,Arrested
1444255,06,Verbal Warning
1444256,06,Written Warning
1444257,07,Verbal Warning
1444258,07,Citation
1444259,07,Verbal Warning
1444260,07,Verbal Warning
1444261,07,Citation
1444262,06,Citation
1444263,08,Verbal Warning
1444264,08,NULL
1444265,08,Citation
1444266,09,Verbal Warning
1444267,09,FI
1444268,09,Verbal Warning
1444269,09,Written Warning
1444270,09,Written Warning
1444271,10,Written Warning
1444272,10,Citation
1444273,10,Written Warning
1444275,10,Citation
1444276,11,Written Warning
1444274,10,FI
1444277,11,Verbal Warning
1444278,11,Citation
1444279,11,Written Warning
1444280,11,NULL
1444281,11,NULL
1444282,00,NULL
1444283,00,NULL
1444284,00,NULL
1444285,00,Verbal Warning
1444286,00,Verbal Warning
1444287,00,Verbal Warning
1444288,00,Written Warning
1444289,00,Citation
1444290,13,Verbal Warning
1444291,00,Citation
1444292,13,Citation
1444293,13,Citation
1444294,13,Citation
1444295,13,Citation
1444296,13,Citation
1444297,13,Citation
1444298,14,Citation
1444299,13,NULL
1444300,15,Citation
1444301,15,Written Warning
1444302,15,Citation
1444303,15,Verbal Warning
1444304,15,Written Warning
1444305,15,Verbal Warning
1444306,15,Citation
1444307,16,Verbal Warning
1444308,15,Searched
1444309,16,Citation
1444310,16,FI
1444311,16,Citation
1444312,16,Citation
1444313,16,Citation
1444314,17,Verbal Warning
1444315,17,Citation
1444316,17,FI
1444317,17,Verbal Warning
1444318,17,Verbal Warning
1444319,16,Citation
1444320,17,Written Warning
1444321,17,Citation
1444322,17,Verbal Warning
1444323,17,Verbal Warning
1444324,17,Verbal Warning
1444325,16,Arrested
1444326,15,Verbal Warning
1444327,17,Arrested
1444328,18,Verbal Warning
1444329,18,FI
1444330,18,Citation
1444331,18,Citation
1444332,18,Citation
1444334,18,Citation
1444333,18,Verbal Warning
1444335,17,Arrested
1444336,18,Citation
1444337,18,Searched
1444338,19,Verbal Warning
1444339,14,NULL
1444340,18,Arrested
1444341,20,Citation
1444342,20,Verbal Warning
1444343,20,Verbal Warning
1444345,21,Verbal Warning
1444344,21,Verbal Warning
1444346,00,Citation
1444347,21,Citation
1444348,21,Citation
1444349,22,Verbal Warning
1444350,22,Verbal Warning
1444351,22,Citation
1444352,22,Verbal Warning
1444353,21,Citation
1444355,22,Citation
1444354,22,Citation
1444356,21,Citation
1444357,22,Verbal Warning
1444358,22,Citation
1444359,22,Searched
1444360,11,NULL
1444361,22,Citation
1444362,23,Citation
1444363,22,Citation
1444364,23,Verbal Warning
1444365,22,Citation
1444366,00,Verbal Warning
1444367,00,Verbal Warning
1444368,23,Searched
1444369,23,Searched
1444370,00,Citation
1444371,01,Verbal Warning
1444372,23,Arrested
1444373,22,Citation
1444374,02,Verbal Warning
1444375,01,Citation
1444376,02,Verbal Warning
1444377,03,Verbal Warning
1444378,00,Citation
1444379,04,Verbal Warning
1444380,01,Arrested
1444381,05,Verbal Warning
1444382,06,Citation
1444383,06,Citation
1444384,06,Citation
1444385,07,Citation
1444386,03,Arrested
1444387,07,Citation
1444388,07,Citation
1444390,06,Verbal Warning
1444389,07,Citation
1444391,07,Citation
1444392,07,Citation
1444393,07,Citation
1444394,07,Citation
1444395,07,Citation
1444396,07,Citation
1444397,07,Citation
1444398,07,Citation
1444399,07,Verbal Warning
1444400,07,Citation
1444401,07,Verbal Warning
1444402,07,Citation
1444404,07,Citation
1444403,07,Citation
1444406,07,Verbal Warning
1444405,07,Citation
1444407,07,Verbal Warning
1444408,07,Citation
1444409,07,Citation
1444410,08,Citation
1444411,08,Citation
1444412,07,Citation
1444413,07,Verbal Warning
1444414,07,FI
1444415,07,Verbal Warning
1444416,07,Searched
1444418,07,Citation
1444417,07,Citation
1444419,08,Verbal Warning
1444420,08,Citation
1444421,08,Searched
1444422,08,Verbal Warning
1444423,08,NULL
1444424,08,Searched
1444425,08,NULL
1444427,09,Citation
1444426,08,Searched
1444428,08,FI
1444429,09,Citation
1444430,09,Verbal Warning
1444431,09,Verbal Warning
1444432,10,Citation
1444433,06,Arrested
1444434,10,Citation
1444435,11,Verbal Warning
1444436,11,Searched
1444437,11,Verbal Warning
1444438,11,Verbal Warning
1444439,11,Citation
1444440,11,Verbal Warning
1444441,11,FI
1444442,11,Written Warning
1444443,00,Verbal Warning
1444444,13,Verbal Warning
1444445,00,Searched
1444446,13,Verbal Warning
1444447,14,Verbal Warning
1444448,14,Citation
1444449,14,Verbal Warning
1444450,14,Citation
1444453,14,Citation
1444451,14,Verbal Warning
1444452,15,Verbal Warning
1444454,15,Verbal Warning
1444455,15,NULL
1444457,15,Verbal Warning
1444456,15,Verbal Warning
1444458,15,Verbal Warning
1444459,15,Citation
1444461,16,Citation
1444460,16,Citation
1444462,16,Verbal Warning
1444463,16,Verbal Warning
1444464,16,Searched
1444465,16,Citation
1444466,16,Verbal Warning
1444469,16,Verbal Warning
1444467,16,FI
1444468,16,Citation
1444470,16,Citation
1444471,17,NULL
1444472,17,Citation
1444473,17,Citation
1444474,16,Citation
1444475,17,Citation
1444477,17,Verbal Warning
1444479,17,Verbal Warning
1444476,17,Citation
1444478,17,Verbal Warning
1444480,17,Citation
1444481,17,Citation
1444482,17,Verbal Warning
1444483,17,NULL
1444484,17,Citation
1444485,17,Citation
1444486,17,Citation
1444487,17,Citation
1444488,17,Citation
1444489,17,Verbal Warning
1444491,17,Citation
1444490,17,Citation
1444493,17,Citation
1444492,17,Searched
1444495,17,Citation
1444494,17,Citation
1444496,17,Searched
1444497,16,Verbal Warning
1444498,18,Verbal Warning
1444499,14,Searched
1444500,18,Citation
1444501,18,FI
1444503,18,Citation
1444502,18,Verbal Warning
1444504,18,FI
1444505,18,Searched
1444506,18,Citation
1444507,18,Citation
1444508,19,Citation
1444509,18,FI
1444510,18,Citation
1444511,15,NULL
1444512,15,NULL
1444513,16,NULL
1444514,16,NULL
1444515,18,Searched
1444516,16,NULL
1444517,16,NULL
1444518,19,Verbal Warning
1444519,19,Citation
1444520,19,NULL
1444521,18,Searched
1444522,19,Citation
1444523,19,Citation
1444524,19,Citation
1444526,19,FI
1444525,19,FI
1444527,20,Verbal Warning
1444528,20,Verbal Warning
1444529,20,Verbal Warning
1444530,20,NULL
1444531,20,Verbal Warning
1444532,20,NULL
1444533,20,Searched
1444534,21,NULL
1444536,20,Citation
1444535,21,Citation
1444537,19,Verbal Warning
1444538,22,Citation
1444539,22,Verbal Warning
1444540,22,Verbal Warning
1444541,22,NULL
1444542,22,Verbal Warning
1444543,21,Citation
1444544,23,Verbal Warning
1444545,23,Citation
1444546,11,Verbal Warning
1444547,23,Citation
1444548,22,Verbal Warning
1444549,22,Searched
1444550,23,Citation
1444551,23,Citation
1444552,23,Citation
1444553,00,Citation
1444554,00,Citation
1444555,00,Verbal Warning
1444556,00,Verbal Warning
1444557,02,Verbal Warning
1444558,02,Verbal Warning
1444559,02,Verbal Warning
1444560,01,Arrested
1444561,03,Citation
1444562,02,Citation
1444563,00,Citation
1444564,05,Citation
1444565,06,Verbal Warning
1444566,06,Verbal Warning
1444567,06,Citation
1444568,07,NULL
1444569,07,Verbal Warning
1444570,07,Citation
1444571,06,Written Warning
1444572,08,Verbal Warning
1444573,07,Searched
1444574,08,NULL
1444575,08,Verbal Warning
1444576,08,Verbal Warning
1444577,09,Written Warning
1444578,09,Verbal Warning
1444579,10,NULL
1444580,10,Citation
1444581,10,Citation
1444582,10,Citation
1444583,11,Verbal Warning
1444584,11,Citation
1444586,11,Citation
1444585,09,Arrested
1444588,11,Verbal Warning
1444587,11,Citation
1444589,09,Written Warning
1444590,11,Verbal Warning
1444591,11,Verbal Warning
1444592,00,Verbal Warning
1444593,00,Citation
1444594,00,Searched
1444595,11,Arrested
1444596,13,Citation
1444597,14,Written Warning
1444598,14,Verbal Warning
1444599,14,Verbal Warning
1444600,14,Written Warning
1444601,14,Citation
1444603,15,Citation
1444602,15,Citation
1444604,15,Citation
1444605,15,Searched
1444606,15,Citation
1444607,14,Citation
1444608,15,Citation
1444609,15,Searched
1444610,15,Searched
1444611,15,Citation
1444612,16,Citation
1444613,14,NULL
1444615,15,NULL
1444614,15,NULL
1444617,15,NULL
1444616,15,NULL
1444619,15,NULL
1444618,16,Citation
1444620,16,NULL
1444621,16,Citation
1444622,15,Citation
1444624,16,Verbal Warning
1444623,16,Verbal Warning
1444625,16,Verbal Warning
1444626,17,Verbal Warning
1444627,17,Citation
1444628,10,Written Warning
1444629,09,Written Warning
1444630,10,Written Warning
1444631,10,Citation
1444632,10,Citation
1444633,10,Citation
1444634,10,Citation
1444635,09,Citation
1444636,09,Citation
1444637,09,Citation
1444638,09,Citation
1444639,13,Citation
1444640,13,Citation
1444641,12,Citation
1444642,12,Citation
1444643,14,Written Warning
1444644,10,Written Warning
1444645,17,Written Warning
1444646,14,Written Warning
1444647,17,Verbal Warning
1444648,15,Written Warning
1444649,08,Citation
1444650,15,Citation
1444651,14,Citation
1444652,14,Citation
1444653,13,Citation
1444654,13,Citation
1444655,13,Citation
1444656,12,Citation
1444657,10,Citation
1444658,10,Citation
1444659,10,Citation
1444660,10,Citation
1444661,17,Written Warning
1444662,18,Verbal Warning
1444663,17,Citation
1444664,10,Citation
1444665,10,Citation
1444666,10,Citation
1444667,10,Citation
1444668,10,Citation
1444669,11,Citation
1444670,11,Citation
1444671,13,Citation
1444672,13,Citation
1444673,14,Citation
1444674,18,Verbal Warning
1444675,14,Citation
1444676,14,Written Warning
1444677,13,Citation
1444678,09,Citation
1444679,09,Citation
1444680,10,Citation
1444681,10,Citation
1444682,10,Citation
1444683,12,Citation
1444684,11,Citation
1444685,11,Citation
1444686,13,Citation
1444687,13,Citation
1444688,13,Citation
1444690,18,Verbal Warning
1444691,18,FI
1444689,00,Written Warning
1444692,11,Citation
1444693,00,Citation
1444694,10,Citation
1444695,10,Citation
1444696,09,Written Warning
1444697,09,Citation
1444698,09,Citation
1444699,09,Citation
1444700,17,Citation
1444701,11,Verbal Warning
1444702,11,Verbal Warning
1444703,11,Written Warning
1444704,12,Verbal Warning
1444705,18,Citation
1444706,11,Citation
1444707,11,Citation
1444708,18,NULL
1444710,18,NULL
1444709,18,NULL
1444711,18,NULL
1444712,18,NULL
1444713,19,Verbal Warning
1444714,10,Citation
1444715,11,Citation
1444716,12,Citation
1444717,12,Searched
1444718,13,Citation
1444719,14,Citation
1444720,12,Citation
1444721,11,Citation
1444722,10,Written Warning
1444723,09,Citation
1444724,11,Written Warning
1444725,11,Citation
1444726,10,Citation
1444727,10,Citation
1444728,09,Citation
1444729,08,Citation
1444730,07,Citation
1444731,07,Citation
1444732,19,Citation
1444733,19,Citation
1444734,10,Citation
1444735,09,Citation
1444736,19,Verbal Warning
1444737,09,Written Warning
1444738,08,Citation
1444739,09,Citation
1444740,09,Citation
1444741,10,Citation
1444742,10,Citation
1444743,10,Citation
1444744,09,Written Warning
1444745,08,Citation
1444746,08,Citation
1444747,09,Citation
1444748,09,Citation
1444749,09,Citation
1444750,20,Citation
1444751,20,Citation
1444752,20,Citation
1444753,21,Citation
1444754,12,Written Warning
1444755,12,Citation
1444756,12,Citation
1444757,14,Citation
1444758,14,Citation
1444759,12,Citation
1444760,10,Citation
1444761,10,Citation
1444762,12,Citation
1444763,21,Verbal Warning
1444764,10,Citation
1444765,10,Citation
1444766,09,Citation
1444767,09,Citation
1444768,09,Citation
1444769,09,Citation
1444770,09,Citation
1444771,10,Citation
1444772,11,Citation
1444773,11,Citation
1444774,09,Citation
1444775,09,Citation
1444776,09,Citation
1444777,11,Citation
1444778,11,Citation
1444779,09,Citation
1444780,09,Citation
1444781,09,Citation
1444782,10,Citation
1444783,10,Citation
1444784,11,Citation
1444785,12,Citation
1444786,13,Citation
1444787,13,Citation
1444788,13,Citation
1444789,13,Citation
1444790,13,Citation
1444791,13,Citation
1444792,13,Citation
1444793,21,Citation
1444794,22,Verbal Warning
1444795,22,Verbal Warning
1444796,22,Verbal Warning
1444797,22,Verbal Warning
1444798,23,Citation
1444800,23,Citation
1444803,23,Written Warning
1444818,10,Verbal Warning
1444822,13,Verbal Warning
1444880,21,Citation
1445486,09,Written Warning
1445487,10,Citation
1445488,08,Citation
1445489,06,Citation
1445490,10,Citation
1445491,14,Citation
1445492,09,Citation
1445494,09,Citation
1445495,10,Written Warning
1445496,09,Written Warning
1445497,09,Written Warning
1445498,10,Citation
1445499,10,Citation
1445500,14,Citation
1445501,12,Citation
1445502,15,Citation
1445503,14,Citation
1445504,11,Citation
1445505,14,Citation
1445507,12,Written Warning
1445508,12,Citation
1445509,11,Citation
1445510,11,Citation
1445511,11,Citation
1445512,10,Citation
1445513,11,Citation
1445514,11,Citation
1445515,10,Citation
1445516,10,Citation
